kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG BENTENG	307	291	2	11	3	1	2	292		2	13	291		1		2	13
2	BELAKANG SEKOLAH MELAYU	4		4		0					4						4	
3	KG PASIR SEGAMBUT LUAR	91	54	1	24	12		12	53	1	1	36	54				1	36
4	KG SEGAMBUT LUAR	331	266	23	19	23	1	22	266	1	23	41	266				23	42
5	RUMAH KERETAPI SEGAMBUT	53	14	1	27	11		11	14		1	38	14				1	38
6	BATU BATU SEGAMBUT	13	10	2	1	0			10		2	1	10				2	1
7	JALAN SEGAMBUT	551	20	449	79	3		3	19	1	449	82	20				449	82
8	KG PASIR SEGAMBUT	507	251	29	181	46	1	45	252		29	226	252				29	226
9	JALAN SEGAMBUT LUAR	89	42	30	9	8	2	6	43	1	30	15	42		1		30	16
10	KAMPONG SUNGAI UDANG	460	264	2	177	17		17	263	1	2	194	264				2	194
11	KG SEGAMBUT PERMAI	265	140	35	71	19		19	140		35	90	140				35	90
12	KG TANAH LIAT SEGAMBUT	7	7			0			7				7					
13	KG PASIR TANAH LIAT SEGAMBUT	10	4	1	5	0			4		1	5	4				1	5
14	KAMPONG SUNGAI JERNEH	129	95	1	22	11		11	95		1	33	95				1	33
