kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
20	LABU	17808	12588	1881	2758	581	489	92	12677	400	1881	2850	12603	13	10	1	1881	3300
21	BUKIT KEPAYANG	26610	5453	15170	5590	396	157	239	5487	123	15170	5829	5469	22	13	11	15170	5924
22	RAHANG	17084	4789	8280	3560	455	163	292	4804	148	8280	3852	4792	51	26	1	8280	3934
23	MAMBAU	20771	2722	12939	4842	268	45	223	2731	36	12939	5065	2728	9	1	2	12939	5092
24	SEREMBAN JAYA	20565	4486	10867	4987	225	83	142	4518	51	10867	5129	4493	46	2	1	10867	5156
