kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN 2 TM	3	1	2		0			1		2		1				2	
2	JLN 10 TM	1		1		0					1						1	
3	JLN BUNGA TANJUNG TM	20		20		0					20						20	
4	JLN BUNGA TANJUNG 1 TM	19		19		0					19						19	
5	JLN BUNGA TANJUNG 3 TM	60	1	56	3	0			1		56	3	1				56	3
6	JLN BUNGA TANJUNG 10A TM	35		35		0					35						35	
7	JLN BUNGA TANJUNG 12 TM	102	13	87	2	0			13		87	2	13				87	2
8	JLN BUNGA TANJUNG 14 TM	119	3	114	2	0			3		114	2	3				114	2
9	JLN BUNGA TANJUNG 15 TM	6		6		0					6						6	
10	JLN BUNGA TANJUNG 11	16	3	13		0			3		13		3				13	
11	JLN BUNGA TANJUNG 14A	8		7	1	0					7	1					7	1
12	TMN SERAYA	773	121	632	14	6	1	5	121	1	632	19	121			1	632	19
13	JLN SERAYA 3A	3	1	2		0			1		2		1				2	
14	JLN SERAYA 6	1		1		0					1						1	
15	JLN SERAYA 7	3		3		0					3						3	
16	JLN SERAYA 12	5		3	2	0					3	2					3	2
17	JLN BUNGA TANJUNG 10 TS	26	1	24		1	1		2		24		1				24	1
18	JLN BUNGA TANJUNG 10A TS	78	1	77		0			1		77		1				77	
19	JLN BUNGA TANJUNG 11 TS	12	7	2	2	1	1		8		2	2	7				2	3
20	JLN BUNGA TANJUNG 11A TS	56	25	30	1	0			25		30	1	25				30	1
21	JLN BUNGA TANJUNG 12 TS	140	29	105	6	0			28	1	105	6	29				105	6
22	JLN BUNGA TANJUNG 14 TS	97	26	69	2	0			26		69	2	26				69	2
23	JLN BUNGA TANJUNG 15 TS	31	1	30		0			1		30		1				30	
24	JLN BUNGA TANJUNG 16 TS	60	18	41	1	0			18		41	1	18				41	1
25	JLN BUNGA TANJUNG 17 TS	34	6	28		0			6		28		6				28	
26	JLN BUNGA TANJUNG 18 TS	45	2	41	2	0			2		41	2	2				41	2
27	JLN BUNGA TANJUNG 18A TS	35		34	1	0					34	1					34	1
28	JLN BUNGA TANJUNG 19 TS	67	47	19	1	0			47		19	1	47				19	1
29	JLN BUNGA TANJUNG 20 TS	48	13	30		5		5	13		30	5	13				30	5
30	JLN BUNGA TANJUNG 21 TS	45	3	41	1	0			3		41	1	3				41	1
31	JLN BUNGA TANJUNG 22 TS	34	10	24		0			10		24		10				24	
32	JLN BUNGA MELUR 16 TS	67	6	57	3	1	1		6	1	57	3	6				57	4
33	JLN BUNGA MELUR 19 TS	1	1			0			1				1					
34	JLN BUNGA MELATI 1 TS	62	5	56		1		1	5		56	1	5				56	1
35	JLN BUNGA MELATI 2 TS	47	4	38	5	0			4		38	5	4				38	5
36	JLN BUNGA MELATI 3 TS	89	44	43	2	0			44		43	2	44				43	2
37	JLN BUNGA MELATI 3A TS	29	24	3	2	0			24		3	2	24				3	2
38	JLN BUNGA MELATI 4 TS	54	1	48	4	1		1	1		48	5	1				48	5
39	JLN BUNGA MELATI 4A TS	26		26		0					26						26	
40	JLN BUNGA MELATI 5 TS	37	21	16		0			21		16		21				16	
41	JLN BUNGA MELATI 6 TS	55	4	49	2	0			4		49	2	4				49	2
42	JLN BUNGA MELATI 7 TS	28	1	18	9	0			1		18	9	1				18	9
43	JLN BUNGA MELATI 8 TS	72	10	62		0			10		62		10				62	
44	JLN BUNGA MELATI 9 TS	60	7	50	3	0			7		50	3	7				50	3
45	JLN BUNGA MELATI 10 TS	38	6	32		0			6		32		6				32	
46	JLN BUNGA MELATI 11 TS	56	1	54	1	0			1		54	1	1				54	1
47	JLN BUNGA MELATI 12 TS	71		70	1	0					70	1					70	1
48	JLN BUNGA MELATI 12A TS	24		22	2	0					22	2					22	2
49	JLN BUNGA MELATI 14 TS	71	1	70		0			1		70		1				70	
50	JLN BUNGA MELATI 15 TS	57	3	54		0			3		54		3				54	
51	JLN BUNGA MELATI 16 TS	87	4	81	2	0			4		81	2	4				81	2
52	JLN BUNGA MELATI 16A TS	73	1	69	3	0			1		69	3	1				69	3
53	JLN BUNGA MELATI 16B TS	19		19		0					19						19	
54	JLN BUNGA DAHLIA 1 TS	41	6	32	3	0			6		32	3	6				32	3
55	JLN BUNGA DAHLIA 3 TS	39	9	25	5	0			9		25	5	9				25	5
56	JLN BUNGA DAHLIA 5 TS	35	10	25		0			10		25		10				25	
57	JLN BUNGA DAHLIA 6 TS	27	15	12		0			15		12		15				12	
58	JLN BUNGA DAHLIA 7 TS	86	1	85		0			1		85		1				85	
59	JLN SERAYA 24	77	31	46		0			31		46		31				46	
60	JLN SERAYA 22	25	2	23		0			2		23		2				23	
61	JLN BUNGA TANJUNG 8B	11		11		0					11						11	
62	JLN BUNGA DAHLIA	64	4	58	1	1	1		5		58	1	4				58	2
63	JLN BKT PERMAI	356	103	228	19	6	1	5	102	2	228	24	103				228	25
64	JLN BKT PERMAI 1	84	47	29	5	3	1	2	48		29	7	47				29	8
65	JLN BKT PERMAI 2	169	86	79	3	1	1		86	1	79	3	86	1			79	3
66	JLN BKT PERMAI 3	90	48	40	2	0			48		40	2	48				40	2
67	LRG BKT PERMAI 5	39		39		0					39						39	
68	TMN BKT PERMAI	180	64	99	12	5	1	4	65		99	16	64				99	17
69	MUTIARA COURT TMN BKT PERMAI	129	31	89	8	1	1		31	1	89	8	31				89	9
