kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SUNGAI KELUANG	85	85			0			85				85					
2	KG KELUBONG	343	343			0			342	1			343					
3	KG PERMATANG MERBAU	370	367	1	1	1	1		367	1	1	1	367	1			1	1
4	KAMPONG SUNGAI BARU	301	298	2		1		1	298		2	1	298				2	1
5	KAMPONG SUNGAI TINGGI	727	662	57	7	1	1		662	1	57	7	663				57	7
6	SUNGAI KERANG	742	372	364	3	3	1	2	373		364	5	372				364	6
7	KG BARU ULU SG TINGGI	88	87			1	1		88				87					1
8	TAMAN SUNGAI TINGGI	83	28	52	2	1	1		28	1	52	2	28				52	3
9	KG PADANG TENGAH	5	5			0			5				5					
10	KG MATANG KERIAN SG TINGGI	36	34			2		2	34			2	34					2
11	KAMPONG SUNGAI NYIOR	149	146		3	0			146			3	146					3
