kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RPA KUAH	233	208	9	16	0			208		9	16	208				9	16
2	QUATERS BOMBA	19	16	1	2	0			16		1	2	16				1	2
3	KUARTERS JKR	42	42			0			42				42					
4	TAMAN DAYANG	49	46	1	1	1		1	46		1	2	46				1	2
5	KUARTERS SEK MEN MAHSURI	19	18			1	1		19				18					1
6	KUARTERS MRSM LANGKAWI	14	14			0			14				14					
7	KUARTERS JABATAN HUTAN AYER HANGAT	6	5			1		1	5			1	5					1
8	DIDEK	177	100	51	26	0			99	1	51	26	100				51	26
9	DUNDONG	250	46	192	11	1		1	46		192	12	46				192	12
10	POKOK ASAM	188	77	80	27	4	3	1	78	2	80	28	77				80	31
11	TAMAN DAHLIA	245	217	22	3	3		3	217		22	6	217				22	6
12	KUARTERS GURU	13	12	1		0			12		1		12				1	
13	BARRACK POLIS KUAH	53	50	1	1	1	1		51		1	1	50				1	2
14	QRT LLN KUAH	1	1			0			1				1					
15	TAMAN SRI DAYANG	27	17	10		0			17		10		17				10	
16	KUARTERS POLIS KUAH	135	129		4	2	1	1	129	1		5	129					6
17	KUARTERS JKR	19	19			0			19				19					
18	KUARTERS TNB	66	65		1	0			65			1	65					1
19	TAMAN SEROJA	68	41	20	5	2	1	1	42		20	6	41				20	7
702	IPD LANGKAWI	359	323	5	16	15	15		317	21	5	16	324	5	3		5	22
