kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	DVILLA EQUESTRIAN	18	8	8	2	0			8		8	2	8				8	2
2	KOTA DAMANSARA	206	135	17	52	2	2		136	1	17	52	135				17	54
3	JLN POLO SEKSYEN 10	75	4	68	3	0			4		68	3	4				68	3
4	P/PURI SALVIA SEKSYEN 11	107	66	24	12	5	1	4	67		24	16	66				24	17
5	JLN MERBAH SEKSYEN 11	63	43	6	7	7	2	5	44	1	6	12	43		1		6	13
6	DVILLA JLN KENYALANG	23	15	7		1		1	15		7	1	15				7	1
7	GUGUSAN DEDAP SEKSYEN 11	683	585	19	56	23	11	12	594	2	19	68	586		2		19	76
8	JLN KENYALANG 11/1 - 11/10	491	242	195	23	31	10	21	249	3	195	44	243	1	1		195	51
9	JLN KENYALANG 11/11 - 11/15	319	141	161	6	11	1	10	141	1	161	16	141		1		161	16
10	KONDO DE ROZELLE	110	85	16	3	6	1	5	86		16	8	85				16	9
11	P/PURI TAINIA	102	74	14	7	7	7		81		14	7	75				14	13
12	BAYU PERDANA	7	4		3	0			4			3	4					3
