kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN RASMI	406	262	112	29	3	1	2	263		112	31	262		1		112	31
2	JLN RASMI	274	189	53	29	3		3	189		53	32	189				53	32
3	JLN RASMI 1	65	59	2	1	3	1	2	59	1	2	3	59				2	4
4	JLN RASMI 2	59	42	15	2	0			42		15	2	42				15	2
5	JLN RASMI 3	26	15	9	1	1		1	15		9	2	15				9	2
6	JLN RASMI 4	42	7	25	9	1		1	7		25	10	7				25	10
7	JLN RASMI 5	32	26	4	2	0			26		4	2	26				4	2
8	JLN RASMI 6	55	29	22	4	0			29		22	4	29				22	4
9	JLN RASMI 7	20	17	3		0			17		3		17				3	
10	JLN RASMI 8	87	37	36	13	1		1	37		36	14	37				36	14
11	JLN RASMI 9	36	19	10	7	0			19		10	7	19				10	7
12	JLN RASMI 11	89	70	12	4	3	2	1	72		12	5	70		2		12	5
13	JLN RASMI 12	39	22	14	1	2		2	22		14	3	22				14	3
14	JLN RASMI 13	108	91	11	5	1	1		92		11	5	91				11	6
15	JLN RASMI 14	85	40	34	10	1		1	40		34	11	40				34	11
16	MENARA MUTIARA TMN TAR	11	5	5		1		1	5		5	1	5				5	1
