kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PERKAMPUNGAN JAWI	1476	71	1242	159	4	4		71	4	1242	159	71	1			1242	162
2	KUARTERS KERAJAAN	7	2		5	0			2			5	2					5
3	SUNGAI BAKAP MK 11	47	17	24	5	1		1	17		24	6	17				24	6
4	BEREK POLIS PERKAMPUNGAN JAWI	23	10	13		0			10		13		10				13	
5	JLN TENGAH	117		113	4	0					113	4					113	4
6	JLN SATU	85		81	4	0					81	4					81	4
7	JLN DUA	84		74	10	0					74	10					74	10
8	LRG SATU	31	1	25	5	0			1		25	5	1				25	5
9	LRG DUA	63		53	10	0					53	10					53	10
10	LRG TIGA	34	1	33		0			1		33		1				33	
11	LRG EMPAT	56		53	3	0					53	3					53	3
12	LRG LIMA	35		31	4	0					31	4					31	4
13	LRG ENAM	46	2	40	4	0			2		40	4	2				40	4
14	LRG TUJUH	42		35	7	0					35	7					35	7
15	LRG LAPAN	39		38	1	0					38	1					38	1
16	LRG SEMBILAN	30		26	4	0					26	4					26	4
17	LRG SEPULUH	36		34	2	0					34	2					34	2
18	JLN TIGA	119	1	95	23	0			1		95	23	1				95	23
19	KG PULAU	16	9	3	4	0			9		3	4	9				3	4
