kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG PECAH BATU	178	115	1	54	8	1	7	116		1	61	115				1	62
2	TMN MUHIBBAH	331	150	45	130	6		6	148	2	45	136	150				45	136
3	TMN SURIA	485	14	98	371	2	2		15	1	98	371	15				98	372
4	BT 8 IJOK	1102	1080	12	2	8		8	1079	1	12	10	1080				12	10
5	BT 9 / KG BAHRU / PEKAN IJOK	1224	133	979	109	3	2	1	132	3	979	110	133				979	112
6	KG BUKIT ROBINSON / TMN IJOK UTAMA	157	1	133	22	1	1		2		133	22	1		1		133	22
7	TMN CEMPAKA SARI / RMH PKNS	509	433	33	42	1		1	433		33	43	433				33	43
8	TMN SEJATI	62	9	48	4	1	1		10		48	4	9				48	5
9	JLN PUSARA	6	6			0			6				6					
10	TMN KOPERASI BENA	43	42		1	0			42			1	42					1
