kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KOMPOK K SUNGAI BURONG	5	4	1		0			4		1		4				1	
2	PARIT 2 SUNGAI BURONG	828	823	1		4	2	2	824	1	1	2	824	1			1	2
3	KOMPOK C SUNGAI BURONG	14	14			0			14				14					
4	KOMPOK C PARIT 3	32	32			0			32				32					
5	KOMPOK C TALI AYER 2	105	102			3	1	2	103			2	102					3
6	KOMPOK D SUNGAI BURONG	12	12			0			12				12					
7	KOMPOK D PARIT 2	81	81			0			81				81					
8	KOMPOK D TALI AYER 2	28	28			0			28				28					
9	KOMPOK E SUNGAI BURONG	10	9			1		1	9			1	9					1
10	KOMPOK E PARIT 2	23	23			0			23				23					
11	KOMPOK E TALI AYER 1	44	44			0			44				44					
12	KOMPOK V TALI AYER	1	1			0			1				1					
13	KAMPONG BATU 12 SUNGAI BURONG	583	580	1	1	1	1		579	2	1	1	581				1	1
14	SEKOLAH KEBANGSAAN SUNGAI BURONG	52	52			0			52				52					
15	PARIT 2	137	136		1	0			136			1	136					1
16	JLN BUNGA RAYA SG BURUNG	98	97			1	1		98				97	1				
17	QRTS PERTANIAN	23	23			0			23				23					
18	KOMPOK K TALI AYER	10	10			0			10				10					
19	KOMPOK F SUNGAI SIREH	3	1	1		1		1	1		1	1	1				1	1
