kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN ALBUQUERQUE	157	4	60	3	90	1	89	4	1	60	92	4		1		60	92
2	JLN CRICHTON	101	1	25	4	71		71	1		25	75	1				25	75
3	QRS KASTAM UJONG PASIR	6	2	4		0			1	1	4		2				4	
4	JLN D ARANJO	62		4	3	55		55			4	58					4	58
5	JLN DAY	70		29	5	36		36			29	41					29	41
6	JLN EREDIA	95	7	8	7	73	3	70	7	3	8	77	7				8	80
7	JLN SEQUERAH	107	1	2	7	97		97	1		2	104	1				2	104
8	JLN TEXEIRA	205	1	9	9	186	1	185	2		9	194	2				9	194
9	KG ATAP	107	5	86	7	9	1	8	5	1	86	15	5	1			86	15
10	TMN ABU BAKAR	28		28		0					28						28	
11	LRG 1 UJONG PASIR	155	7	131	12	5		5	7		131	17	7				131	17
12	RUM PANGSA UJONG PASIR	181	50	65	11	55		55	50		65	66	50				65	66
13	PANGSAPURI AMAN	166	7	109	13	37	1	36	7	1	109	49	7	1			109	49
14	PANGSAPURI KEKWA	42	1	41		0			1		41		1				41	
15	KONDOMINIUM HARMONI	25	1	24		0			1		24		1				24	
16	LRG 2 UJONG PASIR	46	1	44		1		1	1		44	1	1				44	1
17	PANGSAPURI PASIR EMAS	138	2	135	1	0			2		135	1	2				135	1
18	PANGSAPURI PASIR PUTERI	5	2		1	2		2	2			3	2					3
