kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN TAN YOKE FONG	736	44	592	98	2		2	43	1	592	100	44				592	100
2	KULAI LANE	56	12	43	1	0			12		43	1	12				43	1
3	TAMAN MAS KULAI	222	25	169	26	2	1	1	25	1	169	27	26				169	27
4	TAMAN KULAI JAYA	130	14	105	11	0			14		105	11	14				105	11
5	TMN MAKMUR	204	68	41	91	4	2	2	69	1	41	93	68		1		41	94
6	JLN. MENAWAN TMN. CANTIK	82	21	19	42	0			21		19	42	21				19	42
7	JLN. MOLEK TMN. CANTIK	102	35	32	33	2	1	1	35	1	32	34	35	1			32	34
8	JLN. KACAK TMN. CANTIK	14	7	4	3	0			7		4	3	7				4	3
9	JLN SHAHBANDAR KULAI JAYA	10	1	6	3	0			1		6	3	1				6	3
11	JLN PAHLAWAN TMN KULAI JAYA	29	15	6	8	0			15		6	8	15				6	8
12	JLN SELENDANG 7 TMN MEWAH	79	4	54	17	4		4	4		54	21	4				54	21
13	JLN SELENDANG 13 TMN MEWAH	17		16		1		1			16	1					16	1
14	JLN TEMENGGONG TMN KULAI JAYA	14	6	5	3	0			6		5	3	6				5	3
15	TMN MEWAH	56	19	27	8	2	1	1	20		27	9	19				27	10
16	JLN SOPAN TMN MAS	58	9	31	15	3		3	9		31	18	9				31	18
17	JLN SELENDANG 5 TMN MEWAH	62	27	22	13	0			26	1	22	13	27				22	13
18	JLN PERPADUAN TMN MAS	112	7	59	44	2	1	1	8		59	45	7				59	46
19	TMN CANTIK	25	12	7	3	3		3	12		7	6	12				7	6
20	JLN SELENDANG 15 TMN MEWAH	40		30	10	0					30	10					30	10
21	JLN SELENDANG 9 TMN MEWAH	70	9	34	27	0			9		34	27	9				34	27
22	JLN SABAR TMN MAS	54	16	14	23	1		1	16		14	24	16				14	24
23	JLN SELENDANG 19 TMN MEWAH	227	8	183	34	2	1	1	9		183	35	8				183	36
24	JLN GENIT TMN CANTIK	45	25	9	9	2		2	25		9	11	25				9	11
25	JLN SELENDANG 10 TMN MEWAH	54	1	45	7	1		1	1		45	8	1				45	8
26	JLN SELENDANG 12 TMN MEWAH	23	1	20	2	0			1		20	2	1				20	2
27	JLN SETIA TMN MAS	45	4	34	7	0			4		34	7	4				34	7
29	JLN SELAMAT TMN MAS	45	1	41	3	0			1		41	3	1				41	3
30	JLN PENGHULU TMN KULAI JAYA	16	1	4	11	0			1		4	11	1				4	11
31	JLN LAKSAMANA TMN KULAI JAYA	23	5	8	10	0			5		8	10	5				8	10
32	JLN SELENDANG TMN MEWAH	34	4	23	7	0			4		23	7	4				23	7
33	JLN INDAH TMN CANTIK	40	4	20	16	0			4		20	16	4				20	16
34	JLN SELENDANG 11 TMN MEWAH	53	5	37	10	1		1	5		37	11	5				37	11
35	JLN COMEL TMN CANTIK	11	7	1	3	0			7		1	3	7				1	3
36	JLN BERSERI TMN CANTIK	23	11	4	7	1		1	11		4	8	11				4	8
37	JLN SELENDANG 17 TMN MEWAH	20	6	13	1	0			6		13	1	6				13	1
38	JLN CANTIK TMN CANTIK	14	10	4		0			10		4		10				4	
39	JLN AYU TMN CANTIK	40	7	22	11	0			7		22	11	7				22	11
40	JLN SELENDANG 16 TMN MEWAH	26	19	4	3	0			19		4	3	19				4	3
42	JLN SELENDANG 8 TMN MEWAH	58	15	16	25	2	2		17		16	25	16				16	26
43	JLN JELITA TMN CANTIK	31	6	11	14	0			6		11	14	6				11	14
44	JLN PERCAHAYA TMN MAS	13	1	10	2	0			1		10	2	1				10	2
45	JLN BENDAHARA TMN MAS	10		9	1	0					9	1					9	1
48	JLN BENDAHARA TMN JAYA KULAI	15	3		12	0			3			12	3					12
49	TMN JAYA KULAI	48	3	37	8	0			3		37	8	3				37	8
50	JLN TEMENGGONG TMN JAYA KULAI	11	5	5	1	0			5		5	1	5				5	1
51	JLN PERWIRA TMN JAYA KULAI	34	10	9	15	0			10		9	15	10				9	15
52	JLN CENGAL 1 TMN SEMENANJUNG	15	1	2	12	0			1		2	12	1				2	12
53	JLN CENGAL 2 TMN SEMENANJUNG	59	5	14	40	0			5		14	40	5				14	40
55	JLN BAKAU 1 TMN SEMENANJUNG	37	9	17	11	0			9		17	11	9				17	11
56	JLN BAKAU 2 TMN SEMENANJUNG	16	4	11	1	0			4		11	1	4				11	1
57	JLN MAKMUR 2 TMN MAKMUR	16	3	3	10	0			3		3	10	3				3	10
58	JLN PENGAWA TMN KULAI JAYA	21	1	14	6	0			1		14	6	1				14	6
59	JLN MAKMUR 3 TMN MAKMUR	44		8	36	0					8	36					8	36
60	JLN MAKMUR 5 TMN MAKMUR	32	1	10	21	0			1		10	21	1				10	21
61	JLN MAKMUR 7 TMN MAKMUR	28	2	5	21	0			2		5	21	2				5	21
62	JLN MAKMUR 8 TMN MAKMUR	39	2	6	27	4		4	2		6	31	2				6	31
63	JLN MAKMUR 10 TMN MAKMUR	58	54	1		3		3	54		1	3	54				1	3
64	JLN MAKMUR 13 TMN MAKMUR	36	19	3	10	4	1	3	19	1	3	13	19		1		3	13
65	JLN MAKMUR 11 TMN MAKMUR	10	3	4	3	0			3		4	3	3				4	3
67	JLN SELENDANG 3 TMN MEWAH	20		12	8	0					12	8					12	8
69	JLN SAGA 5 TMN SAGA KULAI	29	2	24	3	0			2		24	3	2				24	3
70	JLN SAGA 9 TMN SAGA	35	12	15	6	2		2	12		15	8	12				15	8
71	TMN MAS 2 TMN MAS	16	8	3	2	3		3	8		3	5	8				3	5
73	JLN MAS 1 TMN MAS 2	29	26	1	1	1		1	26		1	2	26				1	2
74	TMN MUTIARA	15	5	7	3	0			5		7	3	5				7	3
75	JLN MUTIARA 2 TMN MUTIARA KULAI	21		17	4	0					17	4					17	4
76	JLN MUTIARA 6 TMN MUTIARA KULAI	39	16	16	6	1		1	15	1	16	7	16				16	7
77	JLN SAGA TMN SAGA	86	36	37	10	3	1	2	36	1	37	12	36	1			37	12
78	JLN SAGA 2 TMN SAGA	53	25	22	6	0			24	1	22	6	25				22	6
79	JLN SAGA 5 TMN SAGA	25	3	19	2	1		1	3		19	3	3				19	3
80	JLN SAGA 10 TMN SAGA	14	3	1	10	0			3		1	10	3				1	10
81	JLN SAGA 8 TMN SAGA	10	2	8		0			2		8		2				8	
83	JLN MUTIARA 1, TMN MUTIARA	13	5	4	4	0			5		4	4	5				4	4
84	JLN MAKMUR 4, TMN MAKMUR	23	3	2	18	0			3		2	18	3				2	18
85	JLN MAS 3, TMN MAS 2	23	13	4	6	0			13		4	6	13				4	6
86	JLN SELENDANG 1, TMN MEWAH	12		10	2	0					10	2					10	2
