kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN PUAH JAYA	37	8	24	3	2		2	8		24	5	8				24	5
2	JALAN PUAH JAYA 1	37	1	32	3	1	1		2		32	3	1				32	4
3	JALAN PUAH JAYA 3	10	1	9		0			1		9		1				9	
4	JALAN PUAH JAYA 2	36	1	31	4	0			1		31	4	1				31	4
5	JALAN PUAH JAYA 4	32	1	28	3	0			1		28	3	1				28	3
6	RUMAH PANGSA JLN LANGGAK BUKIT	14	1	9	1	3		3	1		9	4	1				9	4
7	JALAN SENTOSA	72	6	59	5	2		2	6		59	7	6				59	7
8	JALAN BESAR	118	2	114	2	0			2		114	2	2				114	2
9	SEKOLAH CHONG HWA	10		7	3	0					7	3					7	3
10	JALAN PAHANG	355	43	275	29	8	3	5	46		275	34	43			1	275	36
11	LORONG SETAPAK SATU	24	7	15	1	1		1	7		15	2	7				15	2
12	LORONG SETAPAK DUA	22		22		0					22						22	
13	JALAN SETAPAK	44	7	34	3	0			7		34	3	7				34	3
14	PEKAN SETAPAK	10		10		0					10						10	
15	LORONG SETAPAK 3	12	3	9		0			3		9		3				9	
16	JALAN LANGGAK BUKIT	163	13	124	24	2		2	13		124	26	13				124	26
17	JALAN SELAMAT	14	1	13		0			1		13		1				13	
18	JALAN SEMPURNA	33	1	30	2	0			1		30	2	1				30	2
19	HERITAGE CONDOMINIUM	172	46	108	12	6	1	5	46	1	108	17	46				108	18
20	LORONG SETAPAK	15	4	10	1	0			4		10	1	4				10	1
