kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PARIT 9B SG MANIK	8	8			0			8				8					
2	PARIT 6B	75	72			3		3	72			3	72					3
3	PARIT 6C	30	29			1		1	29			1	29					1
4	PARIT 6D	17	17			0			17				17					
5	PARIT 7B	172	171	1		0			171		1		171				1	
6	PARIT 7C	25	25			0			25				25					
7	PARIT 7 D SG MANIK	24	24			0			24				24					
8	PARIT 8B	71	71			0			71				71					
9	PARIT 8C	71	70			1		1	70			1	70					1
10	PARIT 8 D SG MANIK	26	26			0			26				26					
11	PARIT 9B	27	26			1	1		27				26					1
12	PARIT 9 C SG MANIK	29	29			0			29				29					
13	PARIT 10B	22	22			0			22				22					
14	PARIT 12B	62	62			0			62				62					
15	PARIT 6D	9	9			0			9				9					
16	PARIT 7D	12	12			0			12				12					
17	PARIT 8D	19	19			0			19				19					
18	PARIT 9D	20	20			0			20				20					
19	PARIT 10B	7	7			0			7				7					
20	PARIT 10D	33	33			0			33				33					
21	PARIT 12B	90	90			0			90				90					
22	PARIT 11B	8	8			0			8				8					
