kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
27	PANTAI MERDEKA	36810	33810	2153	728	119	51	68	33791	70	2153	796	33819	11	5	1	2153	821
28	BAKAR ARANG	38991	18059	15218	5512	202	57	145	18050	66	15218	5657	18064	10	2	1	15218	5696
29	SIDAM	36776	16198	12843	7408	327	60	267	16196	62	12843	7675	16209	6	3	2	12843	7713
