kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LORONG 1 KOTA WEST	75	11	61	2	1		1	11		61	3	11				61	3
2	LORONG 2 KOTA WEST	84		80	4	0					80	4					80	4
3	LORONG 3 KOTA WEST	88	2	79	6	1		1	2		79	7	2				79	7
4	LORONG 4 KOTA WEST	18		17	1	0					17	1					17	1
5	LORONG 5 KOTA WEST	17	2	12	3	0			2		12	3	2				12	3
6	LORONG 6 KOTA WEST	17		17		0					17						17	
7	LORONG 7 KOTA WEST	31	7	21	2	1	1		8		21	2	7		1		21	2
8	SIMPANG ROAD	77	7	67	3	0			7		67	3	7				67	3
9	LORONG 8 KOTA WEST	28	8	18	2	0			8		18	2	8				18	2
10	LORONG 10 KOTA WEST	80	47	31		2	1	1	48		31	1	47	1			31	1
11	JALAN SATU KOTA WEST	54	32	15	7	0			32		15	7	32				15	7
12	JALAN DUA KOTA WEST	80		69	10	1		1			69	11					69	11
