kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN AYER ITAM	343	83	216	41	3	1	2	84		216	43	83				216	44
2	AYER ITAM RD POL BARRACKS	14	11	2	1	0			11		2	1	11				2	1
3	JALAN ABDULLAH ARIFF	527	9	503	13	2		2	9		503	15	9				503	15
4	LORONG PADANG TEMBAK	144	2	140	2	0			2		140	2	2				140	2
5	JALAN PADANG TEMBAK	675	97	455	121	2		2	96	1	455	123	97				455	123
6	JALAN JOKI	109		106	3	0					106	3					106	3
7	KAMPONG BARU	186	86	77	23	0			85	1	77	23	86				77	23
8	JALAN GOH GUAN HO	242	4	231	5	2	1	1	5		231	6	5				231	6
9	MEDAN GOH GUAN HO	137		135	1	1		1			135	2					135	2
10	SOLOK PADANG TEMBAK	7		7		0					7						7	
11	JALAN AYER ITAM (2)	17	5	11		1		1	5		11	1	5				11	1
12	SOLOK GOH GUAN HO 2	18		18		0					18						18	
13	LINTANG ABDULLAH ARIFF	30	1	28	1	0			1		28	1	1				28	1
14	PESIARAN ABDULLAH ARIFF	1		1		0					1						1	
15	PANGSAPURI SRI CAHAYA	19	1	17	1	0			1		17	1	1				17	1
16	TMN MANEK	12		9	3	0					9	3					9	3
17	SLK GOH GUAN HO 1	9		9		0					9						9	
701	BALAI POLIS KAMPONG BARU	34	30		3	1	1		30	1		3	30	1				3
801	PENGUNDI TIDAK HADIR	3		2	1	0					2	1					2	1
