kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG CHERANG	336	336			0			335	1			336					
2	KG PANGKAL PERAHU	147	145		1	1	1		145	1		1	145					2
3	KG ALOR MELAKA	500	499	1		0			497	2	1		499				1	
4	KG BUKIT AJIL	79	76	1	2	0			76		1	2	76				1	2
5	BUKIT CHINA	17	17			0			16	1			17					
6	KG SURAU P CHONDONG	171	171			0			171				171					
7	KG MULUNG	236	236			0			235	1			236					
8	KG BILAL TALIB	181	181			0			181				181					
9	KG BELUKAR	485	484			1		1	484			1	484					1
10	KG GANG	36	36			0			36				36					
