kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG CEBUNG	96	96			0			96				96					
2	KG JONG BERLABUH	150	148	1	1	0			148		1	1	148				1	1
3	KG KEKURA	36	36			0			36				36					
4	KG LABU	179	176			3		3	174	2		3	176					3
5	KG PASIR SIA	116	116			0			116				116					
6	KG PAYA KORAN	3	3			0			2	1			3					
8	KG SELIMBAR	82	82			0			80	2			82					
9	KG PAYA TADA	27	27			0			27				27					
11	KG AIR HITAM	82	82			0			82				82					
12	KG MACHANG RAJA	21	21			0			21				21					
13	KG PAYA KERCIH	13	13			0			13				13					
