kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG NAGON	1				1	1			1								1
2	KG PINANGOU	12				12	12		2	10								12
3	KG MANTOB	289	3			286	285	1	21	267		1	3		1			285
4	KG BERUTAK	1				1	1			1								1
5	KG GENIPIS	48		1		47	47			47	1						1	47
6	KG LINGGA	114	1			113	113		44	70			1					113
7	KG BAMBANGAN	29				29	29			29								29
8	KG PINAHON	37	1			36	36		3	34			1					36
9	KG RANTAI	22				22	22			22								22
10	KG SINARUT	54	1			53	53		3	51			1					53
11	KG MENGKALADOM	31				31	31		1	30								31
12	KG SINOPUKAN	11				11	11			11								11
