kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN RHU	427	331	53	41	2	1	1	332		53	42	331	1			53	42
2	KG KEPALA BUKIT	74	73	1		0			73		1		73				1	
3	KG PADANG	161	159		2	0			159			2	159					2
4	KG POKOK ASAM	346	339	2	4	1		1	339		2	5	339				2	5
5	KG PULAU SEPOM	598	564	26	7	1		1	564		26	8	564				26	8
7	PADANG BULOH TIKAM BATU	91	78	6	7	0			77	1	6	7	78				6	7
8	TAMAN SRI PINANG	513	474	16	20	3	2	1	476		16	21	474				16	23
9	LADANG TIKAM BATU	17	6	2	9	0			6		2	9	6				2	9
10	KG SEKOLAH	77	53	20	1	3		3	53		20	4	53				20	4
11	KG BUKIT LALANG	380	335	45		0			334	1	45		335				45	
12	KG POKOK KABU	86	86			0			86				86					
13	KG SUNGAI KOROK	41	41			0			40	1			41					
14	KG JAMBATAN MERDEKA	104	100	3	1	0			100		3	1	100				3	1
15	KG PADANG REJENT	95	95			0			95				95					
16	KG PAYA KECHUT	204	185	7	9	3		3	185		7	12	185				7	12
