kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	FELDA INAS	219	217		1	1		1	216	1		2	217					2
2	JLN CENDANA 1 FELDA INAS	248	244			4	2	2	246			2	244					4
3	JLN CENDANA 2 FELDA INAS	134	133		1	0			133			1	133					1
4	JLN CENDANA 3 FELDA INAS	64	62		2	0			61	1		2	62					2
5	JLN CENDANA 4 FELDA INAS	43	42		1	0			42			1	42					1
6	JLN CENDANA 5 FELDA INAS	22	22			0			22				22					
7	JLN CENDANA 6 FELDA INAS	15	15			0			15				15					
8	JLN JATI 1 FELDA INAS	101	101			0			101				101					
9	JLN JATI 2 FELDA INAS	162	160		1	1		1	160			2	160					2
10	JLN TITIWANGSA FELDA INAS	68	68			0			68				68					
11	JLN JATI 5 FELDA INAS	2	2			0			2				2					
12	JLN JATI 4 FELDA INAS	71	71			0			71				71					
13	JLN JATI 3 FELDA INAS	109	109			0			109				109					
14	JLN CENDANA 7	44	44			0			44				44					
16	JLN CENDANA 8 FELDA INAS	6	6			0			6				6					
17	JLN. CENDANA 9 FELDA INAS	12	12			0			12				12					
18	JLN LEDANG FELDA INAS	2	2			0			2				2					
