kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PT HJ MAHMOOD	5	5			0			5				5					
2	PARIT LAPIS SUNGEI RAMBOT	5	5			0			5				5					
3	PARIT OLAK BATU	375	372			3		3	372			3	372					3
4	PT SRI BENUT	183	183			0			183				183					
5	PARIT SUNGEI BIOH	11	11			0			11				11					
6	PARIT SUNGEI GAJAH	41	40			1		1	40			1	40					1
7	PARIT SUNGAI RAMBOT MK 7	115	113	1		1		1	113		1	1	113				1	1
8	SUNGEI RAMBOT	180	176	1		3		3	176		1	3	176				1	3
10	TALANG BENUT	73	71		1	1		1	71			2	71					2
11	PT. LAPIS SRI BENUT	22	21			1		1	21			1	21					1
