kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN SERI JERAI 1	307	209	74	23	1		1	209		74	24	209				74	24
2	RUMAH GURU SEK. MEN. GURUN	11	10		1	0			10			1	10					1
3	KILANG KETAPAN	331	244	26	60	1		1	244		26	61	244				26	61
6	KAMPONG BARU RISDA	116	113		1	2	1	1	114			2	113					3
7	KG BATU 2 JLN SP	12	8	2	2	0			8		2	2	8				2	2
8	TAMAN SERI UTAMA	1036	713	145	169	9		9	713		145	178	713				145	178
9	KAMPONG PANJANG	170	42	12	116	0			42		12	116	42				12	116
10	TAMAN SERI JERAI II	288	212	48	28	0			212		48	28	212				48	28
11	TAMAN SRI MURNI	14	6	2	6	0			6		2	6	6				2	6
12	TAMAN MURNI	251	139	58	51	3	3		142		58	51	142				58	51
