kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAW KILANG PAPAN	2		2		0					2						2	
2	LDG BELANGGU	28		16	12	0					16	12					16	12
3	LDG TAN BAN JOO	7		2	5	0					2	5					2	5
4	LDG YEOW CHENG LUAN	31	1	15	15	0			1		15	15	1				15	15
5	LDG BEE YONG	22		2	20	0					2	20					2	20
6	KG BARU CERUK KUNTUM	3			3	0						3						3
7	KG HULU CENGAL	4	1	3		0			1		3		1				3	
8	LDG CHUAN LENG	36		26	10	0					26	10					26	10
9	LDG KIM SWEE LOONG	6		4	2	0					4	2					4	2
10	LDG LOCK LIAN	4		1	3	0					1	3					1	3
