kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LONG ATIP	455	1	1		453	453		27	427	1		1	6		447	1	
2	LONG BEDIAN	739	4	1		734	734		23	715	1		4	10		724	1	
3	LONG BEMANG APOH	934	5	6		923	923		39	889	6		5	27		896	6	
4	LONG BUANG	66	2			64	64		20	46			2			64		
5	LONG WAT APOH	273		3		270	270		9	261	3			8		262	3	
6	LG BELUK APOH	236	1	1		234	234		7	228	1		1	1		233	1	
7	SG ULAT CAMP	27				27	27		7	20				1		26		
8	LG JENALONG MELANAH	27				27	27		1	26						27		
9	SUNGAI LAYUN	37		1		36	36			36	1					36	1	
10	LONG KEVOK	169				169	169			169				2		167		
