kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG LAPAN JLN TUN PERAK	752	102	631	14	5	2	3	104		631	17	103				631	18
2	TMN SINN FASA IV	37	6	31		0			6		31		6				31	
3	KG 8 JLN MALIM	58	19	39		0			19		39		19				39	
4	TMN SERI BACHANG	293	7	285		1		1	5	2	285	1	7				285	1
5	TMN SINN FASA II	67	1	65	1	0			1		65	1	1				65	1
6	JLN MALIM	95	29	65	1	0			29		65	1	29				65	1
7	ASRAMA ITM (P)	1	1			0			1				1					
8	ASRAMA ITM (L)	4	1	3		0			1		3		1				3	
9	JLN POKOK MELAKA	2	1	1		0			1		1		1				1	
10	TMN KESIDANG SS 3	62	16	45		1		1	16		45	1	16				45	1
11	RUM PANGSA JASA	32		32		0					32						32	
12	KONDOMINIUM KESIDANG MAS	8		8		0					8						8	
