kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN SAGA JLN BATU KIKIR	10	10			0			10				10					
2	KG BUKIT KERDAS	463	461		1	1		1	461			2	461					2
3	KG SERTING ILIR	997	973	3	6	15	1	14	969	5	3	20	973		1		3	20
4	TAMAN CEMARA	4	4			0			4				4					
5	TAMAN JATI BAHAU	14	11	2	1	0			11		2	1	11				2	1
6	TAMAN TUNKU PUAN CHIK	444	420	8	9	7	1	6	420	1	8	15	420		1		8	15
7	KG BUKIT LAKA	39	35		1	3		3	35			4	35					4
8	TAMAN BINTANG	7	7			0			7				7					
9	TMN SERTING JAYA	197	84	2	109	2	1	1	85		2	110	84				2	111
801	PENGUNDI TIDAK HADIR	4	4			0			4				4					
