kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN BRICK KILN(2)	38	1	36	1	0			1		36	1	1				36	1
2	BRICK KILN RD P W D QRS	5	2		3	0			2			3	2					3
3	JALAN DATO KERAMAT(2)	16	3	5	8	0			3		5	8	3				5	8
4	KAMPONG JAWA BARU	123	27	30	66	0			27		30	66	27				30	66
5	JALAN KUANTAN	230		220	10	0					220	10					220	10
6	JLN LINES	337	60	157	119	1		1	60		157	120	60				157	120
7	BLOK JLN LINES	42	1	32	9	0			1		32	9	1				32	9
8	JALAN SUNGAI	284	90	146	47	1		1	90		146	48	90				146	48
9	FLAT TMN LEMBAH SUNGAI	169	2	142	24	1		1	2		142	25	2				142	25
10	TMN KILANGIN	179	3	157	17	2		2	3		157	19	3				157	19
