kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN BAKAR SAMPAH	254	5	241	7	1		1	5		241	8	5				241	8
2	JLN AHMAD KHAN	62	24	34	3	1		1	24		34	4	24				34	4
3	SEK ARAB	9	9			0			9				9					
4	JLN ASRAMA	20	8	10	2	0			8		10	2	8				10	2
5	JLN AHMAD KHAN	21	9	11	1	0			9		11	1	9				11	1
6	JLN BAKAR SAMPAH	126		125	1	0					125	1					125	1
7	JLN RAJA OMAR	149	2	147		0			2		147		2				147	
8	LG TENGKU BENDAHARA	120		117	3	0					117	3					117	3
9	JLN AMPUAN	197	2	193	1	1		1	2		193	2	2				193	2
10	JLN CHOMEL	99	1	98		0				1	98		1				98	
11	JLN CHANTEK	193		190	3	0					190	3					190	3
12	JLN SEK CHONG HWA	90	3	85	2	0			2	1	85	2	3				85	2
13	LG PUTERA	113	2	107	4	0			2		107	4	2				107	4
14	JLN MERSING	135	12	121	2	0			12		121	2	12				121	2
15	JLN SULIT	73		73		0					73						73	
16	JLN BULAN	153	2	150		1	1		2	1	150		2			1	150	
17	JLN RAJA OMAR	45		45		0					45						45	
18	JLN TENGKU BENDAHARA	24		24		0					24						24	
19	JLN CHANTEK	25	3	22		0			3		22		3				22	
20	JLN PUTRI	57	1	56		0			1		56		1				56	
21	JLN LINTANG	5	2	3		0			2		3		2				3	
