kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG ALITANG	262	11			251	247	4	16	242		4	11	2				249
2	KG BANGKUTAN	6	2			4	4		3	3			2					4
3	KG KAPU	9	1			8	8		1	8			1					8
4	KG KUALA PENANGAH	1021	43	10		968	966	2	137	872	10	2	43	1			10	967
5	KG LANGOT	9	5			4	4		3	6			5					4
6	KG MALIKOP	40	1	1		38	38			39	1		1				1	38
7	KG MANGKAWAGU	235	3			232	232		2	233			3	1				231
8	KG LAMPUN	2				2	2			2								2
9	KG LINAYUN	2	1			1	1		1	1			1					1
10	KG LIWATONG	9				9	9			9				1				8
12	KG NAMATOI	1	1			0			1				1					
13	KG LULUMIAB	5	1			4	4		1	4			1					4
