kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN BUKIT	31	4	14	13	0			4		14	13	4				14	13
2	JLN KULIM	213	4	180	28	1		1	4		180	29	4				180	29
3	TAMAN SENTOSA	306	4	246	56	0			3	1	246	56	4				246	56
4	TAMAN JAYA	677	5	632	35	5		5	5		632	40	5				632	40
5	TAMAN BUKIT RIA	119	1	113	5	0				1	113	5	1				113	5
6	TINGKAT SENTOSA	84		68	16	0					68	16					68	16
7	LORONG SENTOSA TIGA	75		54	21	0					54	21					54	21
8	TINGKAT SENTOSA DUA	36		31	5	0					31	5					31	5
9	LORONG SENTOSA LIMA	44		39	5	0					39	5					39	5
10	JALAN SENTOSA	215	2	180	31	2		2	2		180	33	2				180	33
11	LORONG SENTOSA SATU	57		55	1	1		1			55	2					55	2
12	LORONG SENTOSA TUJUH	28		25	3	0					25	3					25	3
13	PESIARAN SENTOSA	18		14	4	0					14	4					14	4
14	TAMAN KUARI	113	1	112		0			1		112		1				112	
15	SOLOK SENTOSA	3		1	1	1		1			1	2					1	2
16	LRG TENTERAM	25	1	10	14	0			1		10	14	1				10	14
17	JLN SENTOSA KIRI	7		7		0					7						7	
18	TMN BT MAS	103		94	9	0					94	9					94	9
19	JLN MAWAR	45		41	4	0					41	4					41	4
20	TKT HARMONI	62		56	6	0					56	6					56	6
21	LRG HARMONI 2	41		35	6	0					35	6					35	6
22	JLN CEMPAKA	13		13		0					13						13	
23	JLN BUKIT 2	13		11	2	0					11	2					11	2
24	JLN BUKIT SATU	14		11	3	0					11	3					11	3
