kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SERDANG BAHRU	109		109		0					109						109	
2	JLN KUYUH (KAW 9)	138		136	2	0					136	2					136	2
3	JLN PASAR (KAW 9)	80		80		0					80						80	
4	JLN SK 9/1	95		95		0					95						95	
5	JLN SK 9/2	24		24		0					24						24	
6	LRG SK 9/2A	11		11		0					11						11	
7	LRG SK 9/2B	28		28		0					28						28	
8	JLN SK 9/3	126		126		0					126						126	
9	JLN SK 9/4	31		31		0					31						31	
10	JLN SK 9/5	127		127		0					127						127	
11	JLN SK 9/6 (KAW 9)	78		77	1	0					77	1					77	1
12	JLN SK 11/6 (KAW 9)	20		20		0					20						20	
13	JLN SK 9/2R	1		1		0					1						1	
14	JLN SK 9/9	2		2		0					2						2	
