kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
19	JAWI	26699	5130	14793	6694	81	44	37	5146	28	14793	6731	5132	5	4		14793	6764
20	SUNGAI BAKAP	26666	16218	5916	4424	108	48	60	16224	42	5916	4484	16227	4	3	1	5916	4515
21	SUNGAI ACHEH	20018	13452	4990	1466	110	28	82	13454	26	4990	1548	13454	4	2	1	4990	1567
