kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN. MACHAP JAYA	42	34	6	2	0			34		6	2	34				6	2
2	KG BATU ENAM	324	319	1	2	2		2	319		1	4	319				1	4
3	KG HJ NOR	200	183	4	12	1		1	183		4	13	183				4	13
4	KAMPONG MOHD AMIN	262	258	1		3	1	2	258	1	1	2	258	1			1	2
5	KG ULU BENUT	397	390	3	2	2	1	1	391		3	3	390				3	4
6	KG PARIT JAPUN	13	13			0			13				13					
7	FELCRA BUKIT KEREMOIYANG	123	121			2		2	121			2	121					2
8	KG BARU GSA ULU BENUT	44	42	2		0			42		2		42				2	
9	BT 47 KG PAYA MAS	160	158	1		1	1		159		1		158				1	1
10	TMN JAYA SPG GENGGAM	49	30	11	8	0			30		11	8	30				11	8
11	KG SG RAMBAI	49	47	2		0			47		2		47				2	
12	KG PAYA PALEMBANG	100	99			1		1	99			1	99					1
