kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN KAMUNTING MAJU	471	107	254	107	3		3	107		254	110	107				254	110
2	TAMAN KAMUNTING PERMAI	128	93	16	19	0			93		16	19	93				16	19
3	TAMAN MEDAN SAUJANA	7	2	5		0			2		5		2				5	
4	MING ESTATE	26	1	22	3	0			1		22	3	1				22	3
5	LORONG BAKAR SAMPAH	9	9			0			9				9					
6	LORONG PINANG KG PINANG	20	19	1		0			18	1	1		19				1	
7	LORONG 9 KG PINANG	103	99		4	0			99			4	99					4
8	LORONG 10 KG PINANG	119	118	1		0			118		1		118				1	
9	LORONG 5 KG PINANG	37	37			0			37				37					
10	LORONG 11 KG PINANG	84	82		2	0			82			2	82					2
11	LORONG 8 KG PINANG	51	47		2	2		2	47			4	47					4
12	LORONG BAKAR SAMPAH	27	26		1	0			26			1	26					1
13	LORONG TENGAH	99	98		1	0			98			1	98					1
14	JALAN BAKAR SAMPAH	97	94	1	1	1		1	94		1	2	94				1	2
15	LORONG MELINTANG	10	9		1	0			9			1	9					1
16	JALAN MERPATI	16		8	8	0					8	8					8	8
17	KAMUNTING GARDENS	280	26	179	70	5	4	1	28	2	179	71	26			2	179	73
18	JALAN KAKA TUA	18	2	12	3	1		1	2		12	4	2				12	4
19	JALAN MURAI	28	1	13	14	0			1		13	14	1				13	14
20	JALAN BANGAU	62	1	45	14	2	2		2	1	45	14	1	1			45	15
21	J. SERINDIT KAMUNTING GARDEN EST	18	1	12	2	3		3	1		12	5	1				12	5
22	JALAN TAMAN KAMUNTING	81	12	53	13	3	1	2	13		53	15	12	1			53	15
