kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG HAJI	45		36	9	0					36	9					36	9
2	KAMPONG SETESHEN	52	49			3	2	1	50	1		1	49					3
3	KG BAHRU NILAI / DESA SRI NILAI	809	2	786	21	0				2	786	21	2				786	21
4	PEKAN NILAI	505	66	348	89	2	1	1	67		348	90	66				348	91
5	RUMAH MURAH NILAI	346	190	78	77	1		1	190		78	78	190				78	78
6	TAMAN BAN YIK	100	12	53	33	2	1	1	12	1	53	34	12				53	35
7	TMN NILAI	126	70	18	36	2		2	70		18	38	70				18	38
8	TMN ROS MERAH NILAI	114	8	56	50	0			8		56	50	8				56	50
9	NILAI PERDANA	558	352	27	156	23	17	6	367	2	27	162	352	2		2	27	175
10	TAMAN BUKIT INAI	24	17	2	5	0			17		2	5	17				2	5
11	KG SG SEKAH	187	88	44	53	2	1	1	89		44	54	88				44	55
12	DESA MAYANG SARI	6	3		3	0			3			3	3					3
701	BALAI POLIS NILAI	89	80		5	4	3	1	80	3		6	80	1		1		7
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
