kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
134	MASJID TANAH	51441	42271	6154	1932	1083	361	722	42372	260	6154	2654	42299	25	23	3	6154	2936
135	ALOR GAJAH	70364	42494	17790	9144	934	607	327	42599	502	17790	9471	42511	33	19	3	17790	10006
136	TANGGA BATU	83213	58124	18372	3021	3696	2587	1109	58953	1758	18372	4130	58233	886	381	54	18372	5287
137	HANG TUAH JAYA	89364	55201	27767	5213	1182	402	780	55403	200	27767	5993	55243	60	31	13	27767	6249
138	KOTA MELAKA	126848	46947	72436	5243	2218	375	1843	47102	220	72436	7086	46984	75	38	14	72436	7297
139	JASIN	73432	53700	11872	7257	602	206	396	53721	185	11872	7653	53727	22	6	3	11872	7801
