kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN TAMAN BUNGA	1		1		0					1						1	
2	ENG HO GARDEN	2		2		0					2						2	
3	TAMAN WANG	910	3	727	179	1		1	3		727	180	3				727	180
4	TAMAN SRI WARNI	6	2	3	1	0			2		3	1	2				3	1
5	TAMAN PERINDUSTRIAN	25	1	24		0			1		24		1				24	
6	TAMAN KLEDANG SURIA	477	1	381	95	0			1		381	95	1				381	95
7	TAMAN GAMELAN	352	3	216	132	1		1	3		216	133	3				216	133
8	SIMPANG AMPAT	221	7	210	3	1		1	7		210	4	7				210	4
9	BANDAR BARU MENGLEMBU	1735	17	1625	83	9	6	3	18	5	1625	86	17				1625	92
10	MAIN ROAD	81		77	4	0					77	4					77	4
