kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
6	TEMPASUK	19129	832	58	13	18225	18067	158	12185	6714	58	171	840	36	5	2	58	18187
7	KADAMAIAN	17982	216	99	15	17651	17588	63	2015	15789	99	78	217	24	6	14	99	17621
8	USUKAN	20808	976	652	84	19096	18150	946	17264	1862	652	1030	989	39	7	4	652	19117
