kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PANGSAPURI INTAN	364	228	109	19	8	3	5	230	1	109	24	230	1			109	24
2	PANGSAPURI MAHSURI	357	271	60	20	6	3	3	273	1	60	23	273				60	24
3	RUMAH PANJANG TMN SETIAWANGSA	129	120	3	2	4		4	120		3	6	120				3	6
4	TAMAN SETIAWANGSA	2364	2028	237	69	30	10	20	2034	4	237	89	2033			1	237	93
5	PANGSAPURI PUTRI	205	150	46	8	1		1	150		46	9	150				46	9
6	PANGSAPURI PUTRA	121	98	20	2	1	1		99		20	2	98				20	3
7	APARTMENT MUTIARA	38	38			0			38				38					
8	SRI AYU APARTMENT	181	146	24	6	5	2	3	148		24	9	146				24	11
9	KOMPLEKS PERUMAHAN ATM	77	69		1	7	6	1	73	2		2	69					8
10	BUKIT SETIAWANGSA	238	192	32	11	3	1	2	193		32	13	192				32	14
11	TAMAN TIARA	42	39	1		2	1	1	40		1	1	39				1	2
12	TMN BKT WANGSAMAS	82	27	48	6	1		1	27		48	7	27				48	7
801	PENGUNDI TIDAK HADIR	7	6		1	0			6			1	6					1
