kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN RAJA MUSA AZIZ	4		4		0					4						4	
2	JLN CM YUSUF	28	1	25	2	0			1		25	2	1				25	2
3	JLN SULTAN ISKANDAR SHAH	72		65	7	0					65	7					65	7
4	JLN MESJID	71	5	64	2	0			5		64	2	5				64	2
5	JALAN BENDAHARA	47	1	41	5	0			1		41	5	1				41	5
6	JALAN CHE PUTEH	57		57		0					57						57	
7	JALAN DATOH	61	4	56	1	0			3	1	56	1	4				56	1
8	JALAN MESJID	25	1	23	1	0			1		23	1	1				23	1
9	KAMPONG KUCHAI	193		128	65	0					128	65					128	65
10	TREACHER STREET SOUTH	143	4	129	10	0			4		129	10	4				129	10
