kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	INDUSTRI RINGAN ASAS JAYA	22	3	18		1	1		4		18		3				18	1
2	LDG WEE LEE	36	1	35		0			1		35		1				35	
3	LBH PERWIRA 2	123	29	67	26	1	1		29	1	67	26	29	1			67	26
4	MDN PERWIRA	23	4	3	14	2		2	4		3	16	4				3	16
5	SLK PERWIRA 2	14	8		6	0			8			6	8					6
6	SLK PERWIRA	9	2	3	4	0			2		3	4	2				3	4
7	JLN PERWIRA	169	46	76	45	2		2	46		76	47	46				76	47
8	LGK PERWIRA	27		6	21	0					6	21					6	21
9	SLK PERWIRA 1	61	21	9	31	0			21		9	31	21				9	31
10	SLK PERWIRA 5	7	2	3	2	0			2		3	2	2				3	2
11	SLK PERWIRA 3	22	19	2	1	0			19		2	1	19				2	1
12	SLK PERWIRA 4	10	8		2	0			8			2	8					2
13	HALA PERWIRA	3			3	0						3						3
14	TMN PERWIRA	349	95	149	102	3	1	2	95	1	149	104	95				149	105
15	PMTG SENA	10		10		0					10						10	
16	TMN PERWIRA INDAH	64	1	57	5	1	1		2		57	5	1				57	6
