kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN PELEMBANG	20	15	1	4	0			15		1	4	15				1	4
2	TMN SRI MERANTI	305	120	166	17	2	1	1	121		166	18	120	1			166	18
3	TMN PERWIRA JAYA	179	26	110	43	0			26		110	43	26				110	43
4	TMN MAJU JAYA	49	8	29	12	0			8		29	12	8				29	12
5	TMN MURNI	652	260	294	91	7	2	5	262		294	96	260				294	98
6	TMN MELODI	192	10	163	18	1		1	10		163	19	10				163	19
7	TMN PELANGI JAYA / TMN PALMA	316	165	103	41	7	1	6	166		103	47	165				103	48
8	JLN SERI SURIA TMN SERI SURIA	84	30	40	11	3	2	1	32		40	12	30	2			40	12
9	TMN SUTERA INDAH	73	10	54	9	0			10		54	9	10				54	9
10	TMN KIARA MAS	169	105	24	33	7	3	4	108		24	37	105	1	1		24	38
11	TMN SURIA MAS	22	6	14	2	0			6		14	2	6				14	2
12	TAMAN CAHAYA PELANGI	90	33	45	12	0			33		45	12	33				45	12
13	TMN PELANGI INDAH	66	23	25	18	0			23		25	18	23				25	18
14	TAMAN SURIA INDAH	5		5		0					5						5	
15	TMN SURIA	1069	462	503	92	12	3	9	464	1	503	101	462				503	104
16	TMN REBANA	193	18	110	65	0			18		110	65	18				110	65
17	JLN PALA 2 TMN LIAN SENG	3		3		0					3						3	
18	JLN KOKO 4	30		30		0					30						30	
19	JLN KOKO 1	22	1	21		0			1		21		1				21	
20	JLN KOKO 2	5		5		0					5						5	
21	JLN KOKO 6	26		26		0					26						26	
22	JLN KOKO 5	20		20		0					20						20	
23	JLN KOKO 3	9		7	2	0					7	2					7	2
24	TAMAN GUNUNG SELATAN	5		4	1	0					4	1					4	1
801	PENGUNDI TIDAK HADIR	4	1	3		0			1		3		1				3	
