kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KUBANG NYIOR	121	121			0			120	1			121					
2	NIBONG	212	211	1		0			207	4	1		211				1	
3	TEMENGGONG	72	72			0			72				72					
4	PULAI	195	195			0			195				195					
5	LONGGIL	71	71			0			70	1			71					
6	BATAL	158	158			0			158				158					
7	CHICHA TINGGI	778	774			4	3	1	771	6		1	774					4
8	LEBAI AKIL	270	268			2	1	1	269			1	268	1				1
9	LALANG	213	213			0			213				213					
10	RENGAS	48	48			0			48				48					
11	TEJA	59	59			0			58	1			59					
