kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	MELUAN SHOPS	56	2	4		50	50		1	51	4		2	50			4	
2	NG MELUAN	134	1			133	133		1	133			1	130	2	1		
3	RH. RANDI SG. LIJAN	47				47	47			47				46		1		
4	RH. BANTAN SG. LIJAN	40				40	40		1	39				40				
5	RH. BARAK ULU MERURUN	140		3		137	137		2	135	3			137			3	
6	RH DAKUN RT LELANGAN	200	2	1		197	197		2	197	1		2	193	4		1	
7	RH SUMANG	103		1		102	102		2	100	1			102			1	
8	RH ANGGET	93	2			91	91		2	91			2	89	2			
9	LANGKAU NG MERURUN	24		1		23	23			23	1			23			1	
10	RH MUNSANG SG MELUAN	34				34	34		1	33				34				
11	RH JOHN OKIN	62		1		61	61			61	1			61			1	
12	RH PATRICT SIBAT NG MELUAN	49		1		48	48			48	1			47	1		1	
13	RH. SUMBANG NG. TEKALONG MERURUN	70	1			69	69		1	69			1	68	1			
14	RH BANYANG NG LIJAN	213		3		210	210		1	209	3			209		1	3	
15	MOHD HARIS @ KAING	81	2	2		77	77		3	76	2		2	77			2	
16	RH. GERAMONG SG. MERURUN	101				101	101		6	95				101				
17	RH. GENTA NG BILAT	225		16		209	209		6	203	16			209			16	
18	RH LAJA SG LIJAN	76	1			75	75		1	75			1	74	1			
19	RH. NANDUK SG. LIJAN	61				61	61			61				60		1		
20	RH. TAWI	28				28	28			28				28				
21	RH. MENGA	88	1			87	87		1	87			1	87				
22	RH UNGGONG KERANGAN ARA	59		3		56	56		1	55	3			56			3	
23	RUMAH GUNTOL SUNGAI MERURUN	70				70	70		1	69				70				
701	POLIS	6	2			4	4		2	4			2	4				
