kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG DAMAK	960	525	404	27	4	2	2	526	1	404	29	525				404	31
2	KG BARU DAMAK	13	11	1	1	0			11		1	1	11				1	1
3	KEDAI DAMAK	25	8	17		0			8		17		8				17	
4	KG BELUKAR	77	75	2		0			75		2		75				2	
5	KG JAYA PUTRA	61	53		8	0			53			8	53					8
6	KG CHENGKUAK	166	166			0			166				166					
7	KG ESPEK SG MAS	6	5			1		1	5			1	5					1
8	KG SG BALANG	65	64			1	1		65				64					1
9	FELCRA JAYA PUTRA	5	5			0			5				5					
701	PONDOK POLIS DAMAK	2	2			0			2				2					
706	UNIT KAWALAN KAWASAN	2	2			0			2				2					
