kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	A M ESTATE	17	3		14	0			3			14	3					14
2	CHONG MENG ESTATE	74	39	2	33	0			38	1	2	33	39				2	33
3	KG KUALA DINGIN	283	198	5	80	0			198		5	80	198				5	80
4	KG MESJID SELAMA	94	93		1	0			93			1	93					1
5	KG SELAMA KEDAH	159	151	5	3	0			151		5	3	151				5	3
6	KG SERIBU RELONG	149	148			1		1	148			1	148					1
7	KG SUNGEI ITAM DALAM	151	134	3	14	0			133	1	3	14	134				3	14
8	KG SUNGEI ITAM LUAR	164	149	1	14	0			148	1	1	14	149				1	14
9	KG SUNGEI TENGAS	628	625			3	2	1	623	4		1	627					1
10	KG SUNGEI TERAP	136	136			0			136				136					
11	KEDA SUNGAI TENGAS	128	128			0			128				128					
12	P.P.R.T SG TENGAS	77	77			0			77				77					
