kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BATU 6 JABUS ROAD	1				1	1			1								1
2	KG SG GENTING	254	4	10		240	240		31	213	10		4	1			10	239
3	KG BARU KINJANG	250	232	1	10	7	6	1	237	1	1	11	232				1	17
4	KAMPONG LAMA KINJANG	189	132		10	47	47		154	25		10	132					57
5	KG SUNGEI LAH	235	139	2	26	68	68		140	67	2	26	139	1			2	93
6	KG SG LANDOR	90	3			87	87		7	83			3		1			86
7	LABOURERS LINES	1			1	0						1						1
8	KAMPONG BILEK CHENDERIANG	44				44	44		5	39								44
9	KG.SG.CHINCHIN	161			1	160	160		2	158		1						161
10	KG SG MENLU	111				111	111		7	104								111
11	KG SG LEREK	59				59	59			59								59
12	KG LATA	76	6			70	70		45	31			6					70
13	KG SG IJOK	17		1		16	16		1	15	1						1	16
14	KG TERSUSUN KINJANG	30	27		1	2	2		29			1	27					3
15	KG DUSUN SERATUS	39	2	1		36	36		2	36	1		2				1	36
16	KG KINJANG PASIR	47	42			5	5		47				42					5
