kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH NYANTONG SG KEJAIE/RH BANDANG	38	1	1		36	36		1	36	1		1	36			1	
2	RH NGELAMBAI TLK PAJAR	73	2			71	71		3	70			2	70		1		
3	RH KAMING/RH RIMA	70	3			67	67		2	68			3	67				
4	RH MELIS SG SIAN	110	1	23		86	86		1	86	23		1	83	2	1	23	
5	RH PATA SG SIAN	139	4	3		132	132		8	128	3		4	130		2	3	
6	RH JUKI SG SIAN	69	6	8		55	55		8	53	8		6	55			8	
7	KPG. TG. BUNDONG	199	193			6	6		194	5			193	6				
8	CHINESE AREA	130		129		1	1			1	129			1			129	
9	SG KELILI	1	1			0			1				1					
10	RH LINGGI SG BIAN	72				72	72			72				72				
11	RH. LAWRIENCE SG. SELIDAP	65	1	2		62	62		2	61	2		1	62			2	
12	RH. SULAN NG. BANGKIT	39				39	39			39				39				
13	RH BANDANG SG KEJAIE	41	3	3		35	35		1	37	3		3	35			3	
14	RH DOMINIC SG SELIDAP	60	1	2		57	57		1	57	2		1	57			2	
15	RH ENDAN, SUNGAI SEMARING BELEBOI	37				37	37		1	36				37				
