kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN SEKOLAH	420	29	267	123	1	1		29	1	267	123	29		1		267	123
2	KAMPONG KILANG AYER BATU	2	1		1	0			1			1	1					1
3	JALAN JOHOR	64	3	43	18	0			3		43	18	3				43	18
4	JALAN BUAH BANG KONG	145	4	106	34	1		1	4		106	35	4				106	35
5	JALAN BUAH SUSU	178	1	157	19	1		1	1		157	20	1				157	20
6	JALAN LINTANG KETAPANG	54		45	9	0					45	9					45	9
7	JALAN BUAH MENTEGA	135	13	99	18	5	1	4	14		99	22	13				99	23
8	JALAN KAPAS	147	6	103	38	0			6		103	38	6				103	38
9	LORONG JOHOR	91	3	82	6	0			3		82	6	3				82	6
10	LINTANG KOTEK	22		21	1	0					21	1					21	1
11	JALAN CHEMERLANG	117		112	5	0					112	5					112	5
12	LORONG KAPAS	51	6	31	14	0			5	1	31	14	6				31	14
13	SOLOK KAPAS	54	3	44	7	0			3		44	7	3				44	7
14	SOLOK JOHOR	29	1	26	1	1		1	1		26	2	1				26	2
15	JLN CUNGGAH	58	8	26	23	1		1	8		26	24	8				26	24
16	JLN BETEK	235	3	186	46	0			3		186	46	3				186	46
17	LRG BETEK	209	3	175	30	1	1		3	1	175	30	3	1			175	30
18	JALAN BERINGIN	76	6	63	6	1	1		6	1	63	6	6				63	7
