kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	MERU TIN QUARTERS	5		5		0					5						5	
2	JALAN JELAPANG	225	15	139	67	4		4	15		139	71	15				139	71
3	LOW COST HOUSING	88	11	11	66	0			11		11	66	11				11	66
4	JELAPANG TAMBAHAN	710	28	215	466	1		1	28		215	467	28				215	467
5	KAMPONG BARU JELAPANG	2180	22	1872	280	6	1	5	22	1	1872	285	22				1872	286
6	JALAN TOKONG JELAPANG	394	4	179	203	8		8	4		179	211	4				179	211
7	JALAN SEKOLAH JELAPANG	163	4	143	16	0			4		143	16	4				143	16
8	MERU TIN	9		5	4	0					5	4					5	4
9	TAMIL SETTLEMENT	5		1	4	0					1	4					1	4
10	LABOURERS LINES	7		7		0					7						7	
11	TMN JELAPANG RIA	49	3	18	28	0			3		18	28	3				18	28
12	JALAN AMAN	120	6	78	36	0			6		78	36	6				78	36
13	JELAPANG INDUSTRIAL ESTATE	23	3	18	2	0			3		18	2	3				18	2
14	RPT JELAPANG HEIGHTS	1	1			0			1				1					
