kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PEKAN SKUDAI	307	61	209	33	4	3	1	61	3	209	34	61	3			209	34
2	KWSN. POLIS	11	5	5	1	0			5		5	1	5				5	1
3	KG MELAYU SKUDAI	192	126	49	17	0			126		49	17	126				49	17
4	JLN JEMBERANG KG MELAYU	80	59	8	12	1	1		59	1	8	12	59	1			8	12
5	JLN TOMAN KG MELAYU	88	79		5	4		4	79			9	79					9
6	JLN JELAWAT KG MELAYU	54		47	7	0					47	7					47	7
7	JLN KALOI KG MELAYU	11	1	9	1	0			1		9	1	1				9	1
8	JLN BETUK KG MELAYU	2	1	1		0			1		1		1				1	
9	JLN TALAPIA KG MELAYU	65	51	8	6	0			51		8	6	51				8	6
10	JLN TAPAH KG MELAYU	62	52	2	3	5		5	52		2	8	52				2	8
11	JLN BAUNG KG MELAYU	25	20	3	2	0			20		3	2	20				3	2
12	JLN PUYU KG MELAYU	50	2	38	10	0			2		38	10	2				38	10
13	JLN SEPAT KG MELAYU	4	1	1	2	0			1		1	2	1				1	2
14	JLN SEMBILANG KG MELAYU	14	13		1	0			13			1	13					1
15	JLN PELAGA KG MELAYU	38		33	5	0					33	5					33	5
16	JLN TILAN KG MELAYU	13		13		0					13						13	
17	JLN SELUANG KG MELAYU	3		3		0					3						3	
18	JLN BUJUK KG MELAYU	34		34		0					34						34	
19	JLN KELI, KG MELAYU	10		8	2	0					8	2					8	2
20	JLN TENGAS, KG MELAYU	30	16	13	1	0			16		13	1	16				13	1
21	JLN TEMAKONG, KG MELAYU	11	11			0			11				11					
22	PEKAN SKUDAI	321	19	283	19	0			19		283	19	19				283	19
23	SKUDAI KECHIL	102	1	91	10	0			1		91	10	1				91	10
701	BALAI POLIS SKUDAI	135	101	3	5	26	26		115	12	3	5	103	6	1	1	3	21
