kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PATRICK STREET	69		61	8	0					61	8					61	8
2	JLN SULTAN YUSOF	184		129	55	0					129	55					129	55
3	CROSS STREET	7	1	4	2	0			1		4	2	1				4	2
4	JLN KOO CHONG KONG	37	4	28	5	0			4		28	5	4				28	5
5	JLN PERHENTIAN	10	1	3	6	0			1		3	6	1				3	6
6	LAHAT ROAD	148	4	106	38	0			4		106	38	4				106	38
7	LEECH STREET	120	1	117	2	0			1		117	2	1				117	2
8	PATRICK STREET	77		66	11	0					66	11					66	11
9	MEDAN KIDD	49	14	27	8	0			14		27	8	14				27	8
10	JALAN SILANG	47	11	26	10	0			11		26	10	11				26	10
11	TAMAN TIMUR	1		1		0					1						1	
