kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN BATAI 8 TMN SRI PULAI	43	43			0			43				43					
2	JLN BATAI 9 TMN SRI PULAI	50	49	1		0			49		1		49				1	
3	JLN BATAI 10 TMN SRI PULAI	70	68		1	1		1	68			2	68					2
4	JLN BATAI 11 TMN SRI PULAI	88	86		1	1	1		86	1		1	87					1
5	JLN BATAI 12 TMN SRI PULAI	79	78			1	1		79				78	1				
6	JLN BATAI 13 TMN SRI PULAI	68	63		5	0			63			5	63					5
7	JLN BATAI 14 TMN SRI PULAI	45	43		1	1	1		44			1	43					2
8	KG NESA	238	1	4	233	0			1		4	233	1				4	233
9	JLN BATAI 7 TMN SRI PULAI	12	12			0			12				12					
10	JLN PALAS TMN TERATAI	435	213	160	61	1	1		213	1	160	61	213		1		160	61
11	JLN KABONG TMN TERATAI	274	166	56	48	4	1	3	166	1	56	51	166				56	52
12	JLN LUMPIT TMN TERATAI	1046	607	283	146	10	1	9	608		283	155	607				283	156
13	JLN TERATAI HIJAU	2	1	1		0			1		1		1				1	
14	TMN TERATAI	135	54	52	29	0			54		52	29	54				52	29
15	JLN ENAU TMN TERATAI	78	27	43	7	1	1		28		43	7	27	1			43	7
