kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BANGGOL CHEKOR	107	107			0			107				107					
2	PASIR PUTEH	155	154			1		1	152	2		1	154					1
3	TASIK BEROMBAK	54	54			0			54				54					
4	TASIK	753	752			1	1		751	2			752					1
5	TASIK CHINA	189	189			0			189				189					
6	GUAL ARANG	157	156	1		0			156		1		156				1	
7	GUAL SITOK	660	657	3		0			657		3		657				3	
8	KOK KIEH	84	84			0			83	1			84					
9	KUBANG PUYOH	60	59			1		1	59			1	59					1
10	BANGGOL MERBOL	48	47			1	1		48				47					1
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
