kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN. SUMALAYANG	102	1	92	9	0			1		92	9	1				92	9
2	JLN. CAMAH	43		42		1		1			42	1					42	1
3	JLN. SEGENTING	28	19	9		0			19		9		19				9	
4	JLN. SEMENANJONG	54	18	29	7	0			18		29	7	18				29	7
5	JLN. PERTAWAI	36	5	29	1	1	1		6		29	1	5				29	2
6	JLN. TELOK	202	54	141	7	0			53	1	141	7	54				141	7
7	JLN. PULAU	32	4	23	5	0			4		23	5	4				23	5
8	JLN. SELAT	61	24	28	9	0			23	1	28	9	24				28	9
9	JLN. TANJONG	99	10	77	11	1	1		10	1	77	11	10	1			77	11
10	JLN. MUNTAHAK	59	12	47		0			12		47		12				47	
11	KG BT 8 JLN KEMPAS	42	5	13	21	3	1	2	6		13	23	5	1			13	23
12	JLN. BAKTI	1		1		0					1						1	
13	TMN PENGAWA BARAT	98	29	40	24	5	2	3	30	1	40	27	29	1			40	28
14	JLN. DIAN	1548	675	648	209	16	9	7	680	4	648	216	676	4			648	220
15	JLN MEWAH RIA	1822	555	937	297	33	21	12	556	20	937	309	555	8	1	2	937	319
16	TMN SRI PUTRA	163	44	75	40	4		4	44		75	44	44				75	44
17	THE PLATINO, BUKIT MEWAH	2		2		0					2						2	
701	BALAI POLIS KEMPAS	50	37	1	2	10	10		36	11	1	2	37	4	2		1	6
801	PENGUNDI TIDAK HADIR	4	2	2		0			2		2		2				2	
