kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SERDANG LAMA	1292	80	843	365	4	1	3	80	1	843	368	80		1		843	368
2	SERDANG UTAMA	641	13	588	37	3	3		15	1	588	37	13				588	40
3	SERI KEMBANGAN 2	2410	20	2276	112	2	1	1	20	1	2276	113	20				2276	114
4	SERI KEMBANGAN 1	2560	73	2335	144	8	1	7	73	1	2335	151	73	1			2335	151
5	SERI KEMBANGAN 4	1165	50	1097	18	0			50		1097	18	50				1097	18
6	SERI KEMBANGAN 5	1389	7	1367	15	0			6	1	1367	15	7				1367	15
7	SERI KEMBANGAN 9	870		867	3	0					867	3					867	3
8	SERI KEMBANGAN 11	1712	472	1183	41	16	12	4	457	27	1183	45	473	6	1		1183	49
9	SERI KEMBANGAN 8	869	2	864	2	1		1	2		864	3	2				864	3
10	SERI KEMBANGAN 10	895	11	873	9	2	2		13		873	9	11				873	11
11	SERI KEMBANGAN 12	598	1	591	6	0			1		591	6	1				591	6
12	SERI KEMBANGAN 7	1690	36	1625	28	1	1		36	1	1625	28	36				1625	29
13	SERI KEMBANGAN 6	992	10	915	66	1		1	9	1	915	67	10				915	67
14	SERI KEMBANGAN 3	1298	13	1259	25	1	1		13	1	1259	25	13				1259	26
15	BUKIT SERDANG	6820	381	5903	492	44	27	17	393	15	5903	509	383	6	1	1	5903	526
16	TAMAN UNIVERSITI INDAH	4836	632	3505	653	46	22	24	649	5	3505	677	633	4		1	3505	693
17	DESA SERDANG	1344	367	786	171	20	15	5	380	2	786	176	369	2	1		786	186
18	TAMAN MUHIBBAH	1417	105	1082	221	9	6	3	108	3	1082	224	105	1			1082	229
19	SUNGAI BESI INDAH	4673	362	3576	678	57	32	25	385	9	3576	703	363	6	1	2	3576	725
20	SERDANG RAYA	4162	722	3004	399	37	16	21	732	6	3004	420	722	1	1	1	3004	433
21	TAMAN BUKIT BELIMBING	1978	540	1154	261	23	16	7	548	8	1154	268	540	3	1		1154	280
