kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BATU 2 JALAN IPOH	61	9	37	14	1		1	9		37	15	9				37	15
2	BATU 3/4 JALAN IPOH	136	2	117	16	1		1	2		117	17	2				117	17
3	JALAN KOLAM AYER 9	52		47	4	1		1			47	5					47	5
4	JALAN KOLAM AYER	975	98	717	150	10	2	8	97	3	717	158	98				717	160
5	KAMPONG TUN ISMAIL	66	14	48	4	0			13	1	48	4	14				48	4
6	SEKOLAH JALAN TUN ISMAIL	3	1	1	1	0			1		1	1	1				1	1
7	BATU 21/2 JALAN IPOH	133	6	100	24	3	1	2	6	1	100	26	6				100	27
8	JALAN PINGGIR	110		95	12	3	3		3		95	12					95	15
9	JALAN TUN ISMAIL	37	15	17	4	1	1		16		17	4	15				17	5
10	BALAI BOMBA JALAN TUN ISMAIL	24	17		5	2		2	17			7	17					7
11	JALAN IPOH	425	12	348	61	4	2	2	14		348	63	12	1			348	64
12	JALAN KOLAM AYER 2	77	1	41	34	1		1	1		41	35	1				41	35
13	JALAN KOLAM AYER 3	43	1	26	14	2		2	1		26	16	1				26	16
14	JALAN KOLAM AYER 7	36	2	33	1	0			2		33	1	2				33	1
15	LORONG KOLAM AYER 7	26		24	2	0					24	2					24	2
16	JALAN KOLAM AYER 10	17	2	8	7	0			2		8	7	2				8	7
17	LORONG KOLAM AIR 2	3		1	2	0					1	2					1	2
18	JALAN KOLAM AYER 4	127		112	14	1		1			112	15					112	15
19	JALAN KOLAM AYER 8	86		77	9	0					77	9					77	9
20	LORONG KOLAM AYER 9	21		14	5	2		2			14	7					14	7
21	BATU 2 1/4 JALAN IPOH	23		18	5	0					18	5					18	5
22	TAMAN GOLDEN	75	2	53	18	2		2	2		53	20	2				53	20
23	LORONG KOLAM AYER 10	13		13		0					13						13	
24	JALAN KOLAM AYER 11	14		11	3	0					11	3					11	3
25	JALAN KOLAM AYER 6	2		2		0					2						2	
26	MEGAH APT.	134	14	86	31	3	1	2	15		86	33	14				86	34
27	JALAN RAHMAT	31	5	5	21	0			5		5	21	5				5	21
28	VILLA PUTERA JALAN TUN ISMAIL	63	21	35	5	2	1	1	22		35	6	21				35	7
29	VILLA PUTRA KONDO /VILLA PUTERI CONDO	80	33	33	8	6	4	2	34	3	33	10	33	1			33	13
701	POLIS	1	1			0			1				1					
801	PENGUNDI TIDAK HADIR	2		2		0					2						2	
