kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN CHEKOR	45		23	17	5		5			23	22					23	22
2	JALAN PENGHULU MAT	65	4	28	32	1		1	4		28	33	4				28	33
3	JALAN SERAI	24		12	10	2		2			12	12					12	12
4	KG PENGHULU MAT	21	3	5	12	1		1	3		5	13	3				5	13
5	KAMPONG TEPI SUNGAI	253	15	167	71	0			15		167	71	15				167	71
6	JALAN KLANG LAMA	118	10	82	21	5		5	10		82	26	10				82	26
7	GEMILANG INDAH APARTMENT	87	4	60	22	1		1	4		60	23	4				60	23
8	LORONG PENGHULU MAT	44	4	14	21	5		5	4		14	26	4				14	26
9	LORONG HALIA	32	2	2	25	3		3	2		2	28	2				2	28
10	BATU 2 - 3 JLN KLANG LAMA	421	8	324	88	1	1		8	1	324	88	8				324	89
11	BATU 3 - 4 JLN KLANG LAMA	449	7	377	60	5	1	4	7	1	377	64	7				377	65
12	BATU 4 - 4 1/2 JLN KLANG LAMA	1663	18	1498	107	40	28	12	45	1	1498	119	18				1498	147
13	TAMAN ENVERGREEN	120		117	3	0					117	3					117	3
14	KG BAKTI BATU 4 JALAN KLANG	26	21	5		0			21		5		21				5	
15	LORONG CHEKOR	13	2	9	2	0			2		9	2	2				9	2
801	PENGUNDI TIDAK HADIR	1				1		1				1						1
