kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN. ABDULLAH	27	21	6		0			21		6		21				6	
2	JLN. AWANG	72	26	34	12	0			26		34	12	26				34	12
3	JLN. WILSON	9	5	4		0			5		4		5				4	
4	KWSN BOMBA	21	19	1	1	0			19		1	1	19				1	1
5	JLN. ABDULLAH	117	16	94	7	0			16		94	7	16				94	7
6	JLN. AJI	65	9	44	12	0			9		44	12	9				44	12
7	JLN. IBRAHIM	57	14	42		1	1		14	1	42		14	1			42	
8	JLN. PASAR	25	2	23		0			2		23		2				23	
9	JLN. TENGKU AHMAD	111	1	104	6	0			1		104	6	1				104	6
10	JLN. AWANG	125	6	108	11	0			6		108	11	6				108	11
11	JLN. AJI	11	2	7	2	0			2		7	2	2				7	2
12	JLN. ABDULLAH	78	1	77		0			1		77		1				77	
