kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LDG BKT LINTANG	10	3		7	0			3			7	3					7
2	SLK TAMBAK PAYA	797	541	25	227	4	1	3	538	4	25	230	541				25	231
3	LDG RADELLA	21	4	5	12	0			4		5	12	4				5	12
4	SLK EMPAT	24	24			0			24				24					
5	JLN HJ ABD MANAN	15	15			0			15				15					
6	JLN SEKOLAH 1	23	23			0			23				23					
7	JLN KENANGA	36	35			1		1	35			1	35					1
8	JLN MAKMUR	10	10			0			10				10					
9	TMN TAMBAK PAYA PERMAI	373	255	16	101	1		1	255		16	102	255				16	102
10	TMN TAMBAK PAYA INDAH	11	11			0			11				11					
