kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
18	SEREMBU	9753	523	2014		7215	7198	17	690	7031	2014	17	523	223	6946	29	2014	17
19	MAMBONG	19009	1035	4781		13193	13136	57	1122	13048	4781	58	1035	1116	11935	85	4781	57
20	TARAT	17418	985	5198		11235	11213	22	1442	10755	5198	23	985	638	10536	39	5198	22
