kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BANDAR BOTANIC	640	86	421	125	8	6	2	89	3	421	127	87	1	1	1	421	129
2	JLN ANGSANA 1-11A / KS6 BDR BOTANIC	291	15	203	72	1	1		15	1	203	72	15				203	73
3	JLN BANDARAN 2/KS6 BDR BOTANIC	2	2			0			2				2					
4	JLN BIDARA 1-9/KS6 BDR BOTANIC	292	12	205	73	2		2	12		205	75	12				205	75
5	JLN BUNGOR 1-9/KS6 BDR BOTANIC	266	3	201	59	3		3	3		201	62	3				201	62
6	JLN CASSIA 1-12/KS6 BDR BOTANIC	365	26	227	109	3	1	2	26	1	227	111	26				227	112
7	JLN JEJAWI 10 BDR BOTANIC	74		42	31	1	1		1		42	31					42	32
8	JLN JENARIS 1-10/KS6 BDR BOTANIC	257	10	201	45	1		1	10		201	46	10				201	46
9	JLN KIARA 1-13/KS6 BDR BOTANIC	453	20	307	126	0			20		307	126	20				307	126
10	JLN PALMA RAJA 3/KS6 BDR BOTANIC	38	24	6	7	1	1		25		6	7	24				6	8
11	JLN/LRG/LKK RHU 1-3/KS6	71		59	12	0					59	12					59	12
12	APT PALMA	322	207	22	62	31	21	10	224	4	22	72	208	2			22	90
13	PENDAMAR INDAH	2922	1303	600	940	79	16	63	1312	7	600	1003	1307	3			600	1012
